Time,SumValue
"28/01/2023, 23:30",6.9457798
"28/01/2023, 23:45",1.875043988
"29/01/2023, 00:00",-0.529016018
"29/01/2023, 00:15",0.595481992
"29/01/2023, 00:30",0.595481992
"29/01/2023, 00:45",0.457394987
"29/01/2023, 01:00",0.392578006
"29/01/2023, 01:15",0.392578006
"29/01/2023, 01:30",0.392578006
"29/01/2023, 01:45",0.584362984
"29/01/2023, 02:00",0.819863975
"29/01/2023, 02:15",0.624347985
"29/01/2023, 02:30",0.620939016
"29/01/2023, 02:45",0.611530006
"29/01/2023, 03:00",0.603220999
"29/01/2023, 03:15",0.597181976
"29/01/2023, 03:30",0.76918602
"29/01/2023, 03:45",0.672043025
"29/01/2023, 04:00",0.765779972
"29/01/2023, 04:15",0.636886001
"29/01/2023, 04:30",0.810766995
"29/01/2023, 04:45",1.026939988
"29/01/2023, 05:00",2.686641932
"29/01/2023, 05:15",0.757831991
"29/01/2023, 05:30",-0.882580996
"29/01/2023, 05:45",2.095963001
"29/01/2023, 06:00",1.502719998
"29/01/2023, 06:15",-1.568366051
"29/01/2023, 06:30",0.276100993
"29/01/2023, 06:45",2.347729921
"29/01/2023, 07:00",1.886445045
"29/01/2023, 07:15",-1.046583056
"29/01/2023, 07:30",2.19520998
"29/01/2023, 07:45",2.841938019
"29/01/2023, 08:00",6.045575142
"29/01/2023, 08:15",1.760040045
"29/01/2023, 08:30",2.188410997
"29/01/2023, 08:45",-1.146726012
"29/01/2023, 09:00",1.272410989
"29/01/2023, 09:15",-0.283627003
"29/01/2023, 09:30",1.978131056
"29/01/2023, 09:45",4.000759125
"29/01/2023, 10:00",6.283288956
"29/01/2023, 10:15",-0.685827017
"29/01/2023, 10:30",5.326952934
"29/01/2023, 10:45",6.103544235
"29/01/2023, 11:00",0.601745009
"29/01/2023, 11:15",1.488183975
"29/01/2023, 11:30",3.12739706
"29/01/2023, 11:45",-0.931698024
"29/01/2023, 12:00",5.709519863
"29/01/2023, 12:15",2.974364042
"29/01/2023, 12:30",4.553049088
"29/01/2023, 12:45",2.704848051
"29/01/2023, 13:00",2.453686953
"29/01/2023, 13:15",1.267331958
"29/01/2023, 13:30",1.62274003
"29/01/2023, 13:45",-1.600962043
"29/01/2023, 14:00",2.189625978
"29/01/2023, 14:15",-1.37646997
"29/01/2023, 14:30",3.905345917
"29/01/2023, 14:45",-1.963443995
"29/01/2023, 15:00",2.831763983
"29/01/2023, 15:15",1.866173983
"29/01/2023, 15:30",4.046543121
"29/01/2023, 15:45",-1.333425999
"29/01/2023, 16:00",4.679604053
"29/01/2023, 16:15",4.068340778
"29/01/2023, 16:30",4.226565838
"29/01/2023, 16:45",0.711682975
"29/01/2023, 17:00",8.398028374
"29/01/2023, 17:15",-2.592864037
"29/01/2023, 17:30",-2.592864037
"29/01/2023, 17:45",0.852196991
"29/01/2023, 18:00",5.707222939
"29/01/2023, 18:15",1.767459035
"29/01/2023, 18:30",2.133398056
"29/01/2023, 18:45",2.735203028
"29/01/2023, 19:00",6.58908987
"29/01/2023, 19:15",2.149380922
"29/01/2023, 19:30",3.913238049
"29/01/2023, 19:45",-0.124824002
"29/01/2023, 20:00",7.900671005
"29/01/2023, 20:15",2.266751051
"29/01/2023, 20:30",3.524909973
"29/01/2023, 20:45",0.855652988
"29/01/2023, 21:00",5.090665817
"29/01/2023, 21:15",2.664345026
"29/01/2023, 21:30",4.613532066
"29/01/2023, 21:45",3.006865978
"29/01/2023, 22:00",1.917884946
"29/01/2023, 22:15",2.590145111
"29/01/2023, 22:30",5.511263847
"29/01/2023, 22:45",1.012840986
"29/01/2023, 23:00",5.809429169
"29/01/2023, 23:15",-1.015771985
"29/01/2023, 23:30",0.404069006
"29/01/2023, 23:45",4.262430191
"30/01/2023, 00:00",0.788643003
"30/01/2023, 00:15",1.489804983
"30/01/2023, 00:30",1.352342963
"30/01/2023, 00:45",0.031599
"30/01/2023, 01:00",0.492823005
"30/01/2023, 01:15",0.579277992
"30/01/2023, 01:30",0.592822015
"30/01/2023, 01:45",0.569235027
"30/01/2023, 02:00",0.612959027
"30/01/2023, 02:15",0.64011699
"30/01/2023, 02:30",0.671544015
"30/01/2023, 02:45",0.560483992
"30/01/2023, 03:00",0.530480981
"30/01/2023, 03:15",0.563363016
"30/01/2023, 03:30",0.597958028
"30/01/2023, 03:45",0.825096011
"30/01/2023, 04:00",0.74504602
"30/01/2023, 04:15",0.600244999
"30/01/2023, 04:30",0.649143994
"30/01/2023, 04:45",0.933586001
"30/01/2023, 05:00",0.70757103
"30/01/2023, 05:15",0.229912996
"30/01/2023, 05:30",1.073174
"30/01/2023, 05:45",4.251462936
"30/01/2023, 06:00",2.326406956
"30/01/2023, 06:15",3.131728888
"30/01/2023, 06:30",0.708693981
"30/01/2023, 06:45",1.841492057
"30/01/2023, 07:00",7.217720985
"30/01/2023, 07:15",2.158361912
"30/01/2023, 07:30",3.437577963
"30/01/2023, 07:45",1.589853048
"30/01/2023, 08:00",1.177219987
"30/01/2023, 08:15",1.587278008
"30/01/2023, 08:30",-3.678510904
"30/01/2023, 08:45",1.474735975
"30/01/2023, 09:00",0.988451004
"30/01/2023, 09:15",-1.012233973
"30/01/2023, 09:30",1.220803976
"30/01/2023, 09:45",1.83653605
"30/01/2023, 10:00",2.733251095
"30/01/2023, 10:15",3.669809103
"30/01/2023, 10:30",2.691772938
"30/01/2023, 10:45",5.742033005
"30/01/2023, 11:00",5.953324795
"30/01/2023, 11:15",0.676959991
"30/01/2023, 11:30",-0.192990005
"30/01/2023, 11:45",-0.192990005
"30/01/2023, 12:00",3.946696997
"30/01/2023, 12:15",2.991503
"30/01/2023, 12:30",0.501043975
"30/01/2023, 12:45",5.001808167
"30/01/2023, 13:00",2.800476074
"30/01/2023, 13:15",1.289077997
"30/01/2023, 13:30",1.289077997
"30/01/2023, 13:45",1.058712959
"30/01/2023, 14:00",7.123476982
"30/01/2023, 14:15",0.269235998
"30/01/2023, 14:30",2.916183949
"30/01/2023, 14:45",6.593808174
"30/01/2023, 15:00",6.747005939
"30/01/2023, 15:15",-1.428516984
"30/01/2023, 15:30",5.592319965
"30/01/2023, 15:45",5.592319965
"30/01/2023, 16:00",4.429049015
"30/01/2023, 16:15",4.025506973
"30/01/2023, 16:30",2.460824966
"30/01/2023, 16:45",5.36631012
"30/01/2023, 17:00",3.278199911
"30/01/2023, 17:15",2.543653965
"30/01/2023, 17:30",4.508396149
"30/01/2023, 17:45",0.665791988
"30/01/2023, 18:00",2.980127096
"30/01/2023, 18:15",0.326793998
"30/01/2023, 18:30",-0.331048012
"30/01/2023, 18:45",2.159197092
"30/01/2023, 19:00",3.382405996
"30/01/2023, 19:15",3.422930002
"30/01/2023, 19:30",2.537122965
"30/01/2023, 19:45",1.409060955
"30/01/2023, 20:00",3.058394909
"30/01/2023, 20:15",1.097897053
"30/01/2023, 20:30",3.000552893
"30/01/2023, 20:45",1.050423026
"30/01/2023, 21:00",8.171719551
"30/01/2023, 21:15",2.090643883
"30/01/2023, 21:30",6.541802883
"30/01/2023, 21:45",5.824513912
"30/01/2023, 22:00",2.086088896
"30/01/2023, 22:15",0.933577001
"30/01/2023, 22:30",7.855012894
"30/01/2023, 22:45",2.086678028
"30/01/2023, 23:00",6.692443848
"30/01/2023, 23:15",1.334465981
"30/01/2023, 23:30",-2.482501984
"30/01/2023, 23:45",0.917714
"31/01/2023, 00:00",0.824406981
"31/01/2023, 00:15",0.673336029
"31/01/2023, 00:30",1.404232025
"31/01/2023, 00:45",0.594115019
"31/01/2023, 01:00",0.564756989
"31/01/2023, 01:15",0.724318981
"31/01/2023, 01:30",0.764639974
"31/01/2023, 01:45",0.717781007
"31/01/2023, 02:00",0.651189029
"31/01/2023, 02:15",0.62778002
"31/01/2023, 02:30",0.64249903
"31/01/2023, 02:45",0.623776972
"31/01/2023, 03:00",0.671715021
"31/01/2023, 03:15",0.63805002
"31/01/2023, 03:30",0.636287987
"31/01/2023, 03:45",0.927582979
"31/01/2023, 04:00",0.789014995
"31/01/2023, 04:15",0.704719007
"31/01/2023, 04:30",0.781708002
"31/01/2023, 04:45",0.883382976
"31/01/2023, 05:00",2.525901079
"31/01/2023, 05:15",1.015678048
"31/01/2023, 05:30",2.705868959
"31/01/2023, 05:45",2.499577999
"31/01/2023, 06:00",0.32326901
"31/01/2023, 06:15",1.474522948
"31/01/2023, 06:30",1.300024033
"31/01/2023, 06:45",6.079672813
"31/01/2023, 07:00",1.371996999
"31/01/2023, 07:15",1.722682953
"31/01/2023, 07:30",7.193196774
"31/01/2023, 07:45",4.009064198
"31/01/2023, 08:00",1.166888952
"31/01/2023, 08:15",5.088868141
"31/01/2023, 08:30",1.78599
"31/01/2023, 08:45",6.168346882
"31/01/2023, 09:00",3.071197033
"31/01/2023, 09:15",2.682436943
"31/01/2023, 09:30",1.052237034
"31/01/2023, 09:45",8.834318161
"31/01/2023, 10:00",2.739526987
"31/01/2023, 10:15",2.443928957
"31/01/2023, 10:30",0.680158973
"31/01/2023, 10:45",1.568019986
"31/01/2023, 11:00",1.188303947
"31/01/2023, 11:15",3.201827049
"31/01/2023, 11:30",0.720311999
"31/01/2023, 11:45",2.116611958
"31/01/2023, 12:00",1.510283947
"31/01/2023, 12:15",3.423608065
"31/01/2023, 12:30",0.94806999
"31/01/2023, 12:45",3.408876896
"31/01/2023, 13:00",-0.699407995
"31/01/2023, 13:15",0.837152004
"31/01/2023, 13:30",1.765380025
"31/01/2023, 13:45",6.620607853
"31/01/2023, 14:00",2.882306099
"31/01/2023, 14:15",0.218234003
"31/01/2023, 14:30",0.537310004
"31/01/2023, 14:45",0.147791997
"31/01/2023, 15:00",4.065896988
"31/01/2023, 15:15",2.362025023
"31/01/2023, 15:30",0.228347003
"31/01/2023, 15:45",2.888329983
"31/01/2023, 16:00",4.27482605
"31/01/2023, 16:15",-0.41762799
"31/01/2023, 16:30",0.405001014
"31/01/2023, 16:45",2.221194983
"31/01/2023, 17:00",8.74729538
"31/01/2023, 17:15",-0.357156992
"31/01/2023, 17:30",1.667930007
"31/01/2023, 17:45",0.368048012
"31/01/2023, 18:00",6.268502235
"31/01/2023, 18:15",3.551678896
"31/01/2023, 18:30",6.036950111
"31/01/2023, 18:45",2.712992907
"31/01/2023, 19:00",3.41940403
"31/01/2023, 19:15",1.032932997
"31/01/2023, 19:30",0.208250001
"31/01/2023, 19:45",1.901934981
"31/01/2023, 20:00",3.394148111
"31/01/2023, 20:15",-0.580717981
"31/01/2023, 20:30",1.218240023
"31/01/2023, 20:45",1.320505977
"31/01/2023, 21:00",0.899914026
"31/01/2023, 21:15",1.874230027
"31/01/2023, 21:30",2.10117197
"31/01/2023, 21:45",1.873321056
"31/01/2023, 22:00",-0.046914998
"31/01/2023, 22:15",3.988339901
"31/01/2023, 22:30",1.506253958
"31/01/2023, 22:45",8.796066284
"31/01/2023, 23:00",1.328516006
"31/01/2023, 23:15",2.140546083
"31/01/2023, 23:30",1.26767695
"31/01/2023, 23:45",1.043136954
"01/02/2023, 00:00",1.394855022
"01/02/2023, 00:15",0.942447007
"01/02/2023, 00:30",0.559364021
"01/02/2023, 00:45",0.544341981
"01/02/2023, 01:00",0.55944097
"01/02/2023, 01:15",0.761990011
"01/02/2023, 01:30",0.760554016
"01/02/2023, 01:45",0.673622012
"01/02/2023, 02:00",0.692258
"01/02/2023, 02:15",0.60028702
"01/02/2023, 02:30",0.818791986
"01/02/2023, 02:45",0.614435017
"01/02/2023, 03:00",0.58445102
"01/02/2023, 03:15",0.738309026
"01/02/2023, 03:30",0.621784985
"01/02/2023, 03:45",0.613362014
"01/02/2023, 04:00",1.049414992
"01/02/2023, 04:15",0.714033008
"01/02/2023, 04:30",0.714924991
"01/02/2023, 04:45",0.869821012
"01/02/2023, 05:00",0.900645971
"01/02/2023, 05:15",0.444375008
"01/02/2023, 05:30",0.923596978
"01/02/2023, 05:45",0.85670203
"01/02/2023, 06:00",9.091283798
"01/02/2023, 06:15",2.187819004
"01/02/2023, 06:30",2.157291889
"01/02/2023, 06:45",4.022821903
"01/02/2023, 07:00",5.531437874
"01/02/2023, 07:15",8.652941704
"01/02/2023, 07:30",-0.087892003
"01/02/2023, 07:45",1.924114943
"01/02/2023, 08:00",2.109746933
"01/02/2023, 08:15",1.594141006
"01/02/2023, 08:30",5.969195843
"01/02/2023, 08:45",0.696169019
"01/02/2023, 09:00",1.088490009
"01/02/2023, 09:15",1.434970975
"01/02/2023, 09:30",5.196566105
"01/02/2023, 09:45",1.417333007
"01/02/2023, 10:00",2.417437077
"01/02/2023, 10:15",1.281213045
"01/02/2023, 10:30",7.641843796
"01/02/2023, 10:45",-2.054543018
"01/02/2023, 11:00",1.869443059
"01/02/2023, 11:15",1.079362988
"01/02/2023, 11:30",0.332578003
"01/02/2023, 11:45",-2.645129919
"01/02/2023, 12:00",2.158379078
"01/02/2023, 12:15",2.407749891
"01/02/2023, 12:30",0.386860013
"01/02/2023, 12:45",1.056751013
"01/02/2023, 13:00",1.564018965
"01/02/2023, 13:15",0.785633028
"01/02/2023, 13:30",2.305104017
"01/02/2023, 13:45",2.579365969
"01/02/2023, 14:00",3.609298944
"01/02/2023, 14:15",2.944158077
"01/02/2023, 14:30",1.25733602
"01/02/2023, 14:45",0.046572
"01/02/2023, 15:00",5.612308979
"01/02/2023, 15:15",2.882471085
"01/02/2023, 15:30",-0.529924989
"01/02/2023, 15:45",1.116920948
"01/02/2023, 16:00",1.814535022
"01/02/2023, 16:15",4.705889225
"01/02/2023, 16:30",2.661406994
"01/02/2023, 16:45",-0.926478028
"01/02/2023, 17:00",0.505757987
"01/02/2023, 17:15",4.463593006
"01/02/2023, 17:30",-1.786697984
"01/02/2023, 17:45",0.737788975
"01/02/2023, 18:00",7.439700127
"01/02/2023, 18:15",2.59532094
"01/02/2023, 18:30",-0.304473996
"01/02/2023, 18:45",-0.83803302
"01/02/2023, 19:00",7.468902111
"01/02/2023, 19:15",1.399667978
"01/02/2023, 19:30",3.340575933
"01/02/2023, 19:45",0.410858989
"01/02/2023, 20:00",2.881833076
"01/02/2023, 20:15",0.187044993
"01/02/2023, 20:30",1.635293007
"01/02/2023, 20:45",1.201622009
"01/02/2023, 21:00",4.579476833
"01/02/2023, 21:15",1.732089996
"01/02/2023, 21:30",0.896493018
"01/02/2023, 21:45",0.92386502
"01/02/2023, 22:00",2.31882906
"01/02/2023, 22:15",0.162634
"01/02/2023, 22:30",7.115907192
"01/02/2023, 22:45",2.646737099
"01/02/2023, 23:00",5.965736866
"01/02/2023, 23:15",1.302291036
"01/02/2023, 23:30",-1.287567973
"01/02/2023, 23:45",0.935396016
"02/02/2023, 00:00",1.063963056
"02/02/2023, 00:15",0.50899303
"02/02/2023, 00:30",1.103248954
"02/02/2023, 00:45",0.989664972
"02/02/2023, 01:00",1.137344003
"02/02/2023, 01:15",1.106559038
"02/02/2023, 01:30",1.044317007
"02/02/2023, 01:45",1.331840992
"02/02/2023, 02:00",1.026630044
"02/02/2023, 02:15",1.579902053
"02/02/2023, 02:30",1.043493986
"02/02/2023, 02:45",0.978691995
"02/02/2023, 03:00",1.000201941
"02/02/2023, 03:15",1.135543942
"02/02/2023, 03:30",1.150527
"02/02/2023, 03:45",1.170426011
"02/02/2023, 04:00",1.129603028
"02/02/2023, 04:15",1.145218015
"02/02/2023, 04:30",1.192762971
"02/02/2023, 04:45",0.825389028
"02/02/2023, 05:00",2.215903044
"02/02/2023, 05:15",1.351511002
"02/02/2023, 05:30",7.219761848
"02/02/2023, 05:45",-0.980361998
"02/02/2023, 06:00",3.571336031
"02/02/2023, 06:15",2.618110895
"02/02/2023, 06:30",1.20765996
"02/02/2023, 06:45",1.175945997
"02/02/2023, 07:00",5.946836948
"02/02/2023, 07:15",5.12015295
"02/02/2023, 07:30",2.909034014
"02/02/2023, 07:45",1.866456032
"02/02/2023, 08:00",2.341398001
"02/02/2023, 08:15",0.67422998
"02/02/2023, 08:30",-2.139552116
"02/02/2023, 08:45",1.206387997
"02/02/2023, 09:00",3.203423023
"02/02/2023, 09:15",-0.35175699
"02/02/2023, 09:30",6.673625946
"02/02/2023, 09:45",-0.014609
"02/02/2023, 10:00",1.056604028
"02/02/2023, 10:15",0.803852975
"02/02/2023, 10:30",-0.321177989
"02/02/2023, 10:45",-0.640941978
"02/02/2023, 11:00",5.879511833
"02/02/2023, 11:15",3.123667955
"02/02/2023, 11:30",2.003237009
"02/02/2023, 11:45",-1.593075037
"02/02/2023, 12:00",2.538794994
"02/02/2023, 12:15",2.77730298
"02/02/2023, 12:30",3.174809933
"02/02/2023, 12:45",9.267450333
"02/02/2023, 13:00",0.023571
"02/02/2023, 13:15",-0.828370988
"02/02/2023, 13:30",0.116373003
"02/02/2023, 13:45",3.407740116
"02/02/2023, 14:00",3.620390892
"02/02/2023, 14:15",2.546832085
"02/02/2023, 14:30",-1.87667501
"02/02/2023, 14:45",4.814462185
"02/02/2023, 15:00",0.764595985
"02/02/2023, 15:15",-1.904831052
"02/02/2023, 15:30",6.576125145
"02/02/2023, 15:45",6.07702589
"02/02/2023, 16:00",3.580887079
"02/02/2023, 16:15",1.064780951
"02/02/2023, 16:30",-0.497610986
"02/02/2023, 16:45",3.707406044
"02/02/2023, 17:00",1.644852996
"02/02/2023, 17:15",-1.77758503
"02/02/2023, 17:30",7.190133095
"02/02/2023, 17:45",1.242066979
"02/02/2023, 18:00",2.947452068
"02/02/2023, 18:15",2.689033985
"02/02/2023, 18:30",7.604735851
"02/02/2023, 18:45",3.515472889
"02/02/2023, 19:00",8.411338806
"02/02/2023, 19:15",1.620172024
"02/02/2023, 19:30",2.790661097
"02/02/2023, 19:45",1.656666994
"02/02/2023, 20:00",2.935370922
"02/02/2023, 20:15",3.889435053
"02/02/2023, 20:30",4.28386879
"02/02/2023, 20:45",3.207766056
"02/02/2023, 21:00",-0.510559976
"02/02/2023, 21:15",3.41760993
"02/02/2023, 21:30",6.016851902
"02/02/2023, 21:45",3.18247509
"02/02/2023, 22:00",1.337965965
"02/02/2023, 22:15",6.548701763
"02/02/2023, 22:30",1.491621971
"02/02/2023, 22:45",1.90438199
"02/02/2023, 23:00",1.828989029
"02/02/2023, 23:15",1.17642498
"02/02/2023, 23:30",-1.79716897
"02/02/2023, 23:45",0.140067995
"03/02/2023, 00:00",1.226919055
"03/02/2023, 00:15",0.665396988
"03/02/2023, 00:30",0.632241011
"03/02/2023, 00:45",0.658438981
"03/02/2023, 01:00",0.571388006
"03/02/2023, 01:15",0.529376984
"03/02/2023, 01:30",0.700951993
"03/02/2023, 01:45",0.613460004
"03/02/2023, 02:00",0.543087006
"03/02/2023, 02:15",0.599461973
"03/02/2023, 02:30",0.608613014
"03/02/2023, 02:45",0.542463005
"03/02/2023, 03:00",0.547631025
"03/02/2023, 03:15",0.635444999
"03/02/2023, 03:30",0.645548999
"03/02/2023, 03:45",0.653325975
"03/02/2023, 04:00",0.626109004
"03/02/2023, 04:15",0.652327001
"03/02/2023, 04:30",0.675399005
"03/02/2023, 04:45",0.824402988
"03/02/2023, 05:00",1.273280025
"03/02/2023, 05:15",1.190212011
"03/02/2023, 05:30",7.589643955
"03/02/2023, 05:45",4.068276882
"03/02/2023, 06:00",1.422503948
"03/02/2023, 06:15",6.158782005
"03/02/2023, 06:30",3.734786987
"03/02/2023, 06:45",1.837403059
"03/02/2023, 07:00",2.314455986
"03/02/2023, 07:15",2.952869892
"03/02/2023, 07:30",7.032868862
"03/02/2023, 07:45",0.920008004
"03/02/2023, 08:00",7.736082077
"03/02/2023, 08:15",4.588509083
"03/02/2023, 08:30",7.130087852
"03/02/2023, 08:45",8.677268982
"03/02/2023, 09:00",3.302041054
"03/02/2023, 09:15",5.510824203
"03/02/2023, 09:30",2.424865007
"03/02/2023, 09:45",1.444465995
"03/02/2023, 10:00",2.260778904
"03/02/2023, 10:15",5.438110828
"03/02/2023, 10:30",0.561065972
"03/02/2023, 10:45",-1.731204987
"03/02/2023, 11:00",3.654706955
"03/02/2023, 11:15",3.147025108
"03/02/2023, 11:30",7.24112606
"03/02/2023, 11:45",4.764869213
"03/02/2023, 12:00",-0.364589989
"03/02/2023, 12:15",1.203763962
"03/02/2023, 12:30",5.756982803
"03/02/2023, 12:45",4.270360947
"03/02/2023, 13:00",3.13991189
"03/02/2023, 13:15",1.271540046
"03/02/2023, 13:30",4.545890808
"03/02/2023, 13:45",6.110684872
"03/02/2023, 14:00",3.739149094
"03/02/2023, 14:15",0.45115
"03/02/2023, 14:30",0.709837973
"03/02/2023, 14:45",5.227435112
"03/02/2023, 15:00",3.482579947
"03/02/2023, 15:15",1.77097404
"03/02/2023, 15:30",0.271263987
"03/02/2023, 15:45",3.051785946
"03/02/2023, 16:00",4.664840221
"03/02/2023, 16:15",3.182387114
"03/02/2023, 16:30",-1.174242973
"03/02/2023, 16:45",5.17269516
"03/02/2023, 17:00",-0.154707
"03/02/2023, 17:15",3.793049097
"03/02/2023, 17:30",1.107141018
"03/02/2023, 17:45",1.899315953
"03/02/2023, 18:00",6.42614603
"03/02/2023, 18:15",4.988781929
"03/02/2023, 18:30",2.120639086
"03/02/2023, 18:45",0.611642003
"03/02/2023, 19:00",-0.500298023
"03/02/2023, 19:15",1.215916038
"03/02/2023, 19:30",5.396582127
"03/02/2023, 19:45",2.549032927
"03/02/2023, 20:00",4.140552998
"03/02/2023, 20:15",3.433902979
"03/02/2023, 20:30",3.449146986
"03/02/2023, 20:45",3.185039043
"03/02/2023, 21:00",4.886604786
"03/02/2023, 21:15",2.750138044
"03/02/2023, 21:30",3.353099108
"03/02/2023, 21:45",3.959661007
"03/02/2023, 22:00",1.204138041
"03/02/2023, 22:15",0.275175989
"03/02/2023, 22:30",2.844162941
"03/02/2023, 22:45",1.820996046
"03/02/2023, 23:00",3.166831017
"03/02/2023, 23:15",3.356174946
"03/02/2023, 23:30",0.949369013
"03/02/2023, 23:45",0.922105014
"04/02/2023, 00:00",0.886541009
"04/02/2023, 00:15",0.750129998
"04/02/2023, 00:30",0.644218981
"04/02/2023, 00:45",0.630276978
"04/02/2023, 01:00",0.585493028
"04/02/2023, 01:15",0.632559001
"04/02/2023, 01:30",0.594278991
"04/02/2023, 01:45",0.565038025
"04/02/2023, 02:00",0.591409981
"04/02/2023, 02:15",0.629404008
"04/02/2023, 02:30",0.646018982
"04/02/2023, 02:45",0.64429301
"04/02/2023, 03:00",0.611914992
"04/02/2023, 03:15",0.791405022
"04/02/2023, 03:30",0.844412982
"04/02/2023, 03:45",0.804663002
"04/02/2023, 04:00",0.769116998
"04/02/2023, 04:15",0.858861983
"04/02/2023, 04:30",0.939844012
"04/02/2023, 04:45",1.01433897
"04/02/2023, 05:00",2.411573887
"04/02/2023, 05:15",0.797439992
"04/02/2023, 05:30",4.261085033
"04/02/2023, 05:45",1.320047975
"04/02/2023, 06:00",-1.045269012
"04/02/2023, 06:15",2.920689106
"04/02/2023, 06:30",1.480396986
"04/02/2023, 06:45",6.907455921
"04/02/2023, 07:00",7.0039258
"04/02/2023, 07:15",4.912662029
"04/02/2023, 07:30",7.103028774
"04/02/2023, 07:45",0.517144024
"04/02/2023, 08:00",-1.607503057
"04/02/2023, 08:15",4.71779108
"04/02/2023, 08:30",-0.624127984
"04/02/2023, 08:45",-0.346664011
"04/02/2023, 09:00",1.96102798
"04/02/2023, 09:15",3.377610922
"04/02/2023, 09:30",-2.916302919
"04/02/2023, 09:45",-0.612289011
"04/02/2023, 10:00",6.169303894
"04/02/2023, 10:15",2.242048025
"04/02/2023, 10:30",5.28554821
"04/02/2023, 10:45",-1.091892958
"04/02/2023, 11:00",1.997344017
"04/02/2023, 11:15",-0.903060019
"04/02/2023, 11:30",2.393318892
"04/02/2023, 11:45",6.663866997
"04/02/2023, 12:00",5.606700897
"04/02/2023, 12:15",3.681534052
"04/02/2023, 12:30",1.973027945
"04/02/2023, 12:45",3.803118944
"04/02/2023, 13:00",3.678594112
"04/02/2023, 13:15",5.059698105
"04/02/2023, 13:30",6.106282234
"04/02/2023, 13:45",-0.232814997
"04/02/2023, 14:00",6.259647846
"04/02/2023, 14:15",-0.206404001
"04/02/2023, 14:30",0.460204005
"04/02/2023, 14:45",0.905409992
"04/02/2023, 15:00",2.586193085
"04/02/2023, 15:15",2.348864079
"04/02/2023, 15:30",3.73247695
"04/02/2023, 15:45",1.699983954
"04/02/2023, 16:00",-0.683211029
"04/02/2023, 16:15",1.381680012
"04/02/2023, 16:30",2.550884962
"04/02/2023, 16:45",6.043159962
"04/02/2023, 17:00",2.886820078
"04/02/2023, 17:15",2.878562927
"04/02/2023, 17:30",0.073101997
"04/02/2023, 17:45",4.027090073
"04/02/2023, 18:00",7.810304165
"04/02/2023, 18:15",4.241868973
"04/02/2023, 18:30",1.625951052
"04/02/2023, 18:45",2.972829103
"04/02/2023, 19:00",3.0698421
"04/02/2023, 19:15",3.491621017
"04/02/2023, 19:30",0.106127001
"04/02/2023, 19:45",0.070920996
"04/02/2023, 20:00",6.22816515
"04/02/2023, 20:15",2.855988026
"04/02/2023, 20:30",0.761554003
"04/02/2023, 20:45",3.170212984
"04/02/2023, 21:00",3.023566008
"04/02/2023, 21:15",-0.949409008
"04/02/2023, 21:30",2.734039068
"04/02/2023, 21:45",3.167002916
"04/02/2023, 22:00",2.925645113
"04/02/2023, 22:15",4.032382965
"04/02/2023, 22:30",2.359715939
"04/02/2023, 22:45",2.413444042
"04/02/2023, 23:00",0.80694598
"04/02/2023, 23:15",3.137161016
"04/02/2023, 23:30",1.914103985
"04/02/2023, 23:45",1.02618897
"05/02/2023, 00:00",1.714545012
"05/02/2023, 00:15",0.769074023
"05/02/2023, 00:30",0.816632986
"05/02/2023, 00:45",0.593239009
"05/02/2023, 01:00",0.652419984
"05/02/2023, 01:15",0.608991981
"05/02/2023, 01:30",0.595430017
"05/02/2023, 01:45",0.600790977
"05/02/2023, 02:00",0.589362025
"05/02/2023, 02:15",0.639159024
"05/02/2023, 02:30",0.688219011
"05/02/2023, 02:45",0.648437023
"05/02/2023, 03:00",0.663194001
"05/02/2023, 03:15",0.634499013
"05/02/2023, 03:30",0.661526024
"05/02/2023, 03:45",0.633957028
"05/02/2023, 04:00",0.832127988
"05/02/2023, 04:15",0.722065985
"05/02/2023, 04:30",0.793380976
"05/02/2023, 04:45",0.895052016
"05/02/2023, 05:00",3.896323919
"05/02/2023, 05:15",0.795603991
"05/02/2023, 05:30",0.931460977
"05/02/2023, 05:45",1.593498945
"05/02/2023, 06:00",0.495727986
"05/02/2023, 06:15",0.438531011
"05/02/2023, 06:30",4.576445103
"05/02/2023, 06:45",1.841709971
"05/02/2023, 07:00",2.646754026
"05/02/2023, 07:15",3.157140017
"05/02/2023, 07:30",4.819969177
"05/02/2023, 07:45",0.767696977
"05/02/2023, 08:00",1.11629796
"05/02/2023, 08:15",8.490316391
"05/02/2023, 08:30",1.168959022
"05/02/2023, 08:45",3.307934999
"05/02/2023, 09:00",6.647871017
"05/02/2023, 09:15",2.035430908
"05/02/2023, 09:30",1.858172059
"05/02/2023, 09:45",0.543253005
"05/02/2023, 10:00",-0.615550995
"05/02/2023, 10:15",-0.678264976
"05/02/2023, 10:30",2.517126083
"05/02/2023, 10:45",-1.183279991
"05/02/2023, 11:00",-1.183279991
"05/02/2023, 11:15",0.072196998
"05/02/2023, 11:30",0.722773015
"05/02/2023, 11:45",-1.131412983
"05/02/2023, 12:00",1.75027597
"05/02/2023, 12:15",2.826018095
"05/02/2023, 12:30",4.272622108
"05/02/2023, 12:45",0.896959007
"05/02/2023, 13:00",0.302219987
"05/02/2023, 13:15",-0.453289986
"05/02/2023, 13:30",0.602073014
"05/02/2023, 13:45",0.391449988
"05/02/2023, 14:00",-0.655508995
"05/02/2023, 14:15",0.386404008
"05/02/2023, 14:30",1.545024037
